"trial","timestamp","event","data"
1,165328,"DISPLAY_ON","BLUE-green.png"
1,166018,"VOICE_KEY",""
2,168170,"DISPLAY_ON","BROWN-brown.png"
2,169014,"VOICE_KEY",""
3,171241,"DISPLAY_ON","BLUE-purple.png"
3,172096,"VOICE_KEY",""
4,173940,"DISPLAY_ON","RED-purple.png"
4,174477,"VOICE_KEY",""
5,176682,"DISPLAY_ON","GREEN-green.png"
5,177094,"VOICE_KEY",""
6,179331,"DISPLAY_ON","BROWN-brown.png"
6,179728,"VOICE_KEY",""
7,181744,"DISPLAY_ON","RED-red.png"
7,182140,"VOICE_KEY",""
8,184326,"DISPLAY_ON","GREEN-blue.png"
8,184893,"VOICE_KEY",""
9,187221,"DISPLAY_ON","GREEN-purple.png"
9,187628,"VOICE_KEY",""
10,190055,"DISPLAY_ON","BLUE-blue.png"
10,190551,"VOICE_KEY",""
11,192581,"DISPLAY_ON","BLUE-blue.png"
11,193041,"VOICE_KEY",""
12,195170,"DISPLAY_ON","BLUE-brown.png"
12,195639,"VOICE_KEY",""
13,197808,"DISPLAY_ON","BLUE-purple.png"
13,198527,"VOICE_KEY",""
14,200238,"DISPLAY_ON","PURPLE-purple.png"
14,201003,"VOICE_KEY",""
15,203476,"DISPLAY_ON","PURPLE-green.png"
15,204381,"VOICE_KEY",""
16,206855,"DISPLAY_ON","BROWN-green.png"
16,207557,"VOICE_KEY",""
17,209764,"DISPLAY_ON","BROWN-brown.png"
17,210169,"VOICE_KEY",""
18,212605,"DISPLAY_ON","GREEN-red.png"
18,213376,"VOICE_KEY",""
19,215203,"DISPLAY_ON","PURPLE-brown.png"
19,216035,"VOICE_KEY",""
20,217740,"DISPLAY_ON","RED-red.png"
20,218198,"VOICE_KEY",""
21,219996,"DISPLAY_ON","BLUE-blue.png"
21,220433,"VOICE_KEY",""
22,222758,"DISPLAY_ON","BLUE-blue.png"
22,223221,"VOICE_KEY",""
23,224995,"DISPLAY_ON","RED-green.png"
23,225407,"VOICE_KEY",""
24,227816,"DISPLAY_ON","BROWN-brown.png"
24,228384,"VOICE_KEY",""
25,230417,"DISPLAY_ON","GREEN-green.png"
25,231036,"VOICE_KEY",""
26,233339,"DISPLAY_ON","BROWN-blue.png"
26,233807,"VOICE_KEY",""
27,236152,"DISPLAY_ON","RED-red.png"
27,236546,"VOICE_KEY",""
28,238837,"DISPLAY_ON","RED-green.png"
28,239586,"VOICE_KEY",""
29,241459,"DISPLAY_ON","RED-brown.png"
29,241983,"VOICE_KEY",""
30,244194,"DISPLAY_ON","BLUE-red.png"
30,244594,"VOICE_KEY",""
31,246340,"DISPLAY_ON","BROWN-purple.png"
31,247216,"VOICE_KEY",""
32,249598,"DISPLAY_ON","PURPLE-purple.png"
32,250083,"VOICE_KEY",""
33,251941,"DISPLAY_ON","GREEN-blue.png"
33,252552,"VOICE_KEY",""
34,254685,"DISPLAY_ON","PURPLE-blue.png"
34,255663,"VOICE_KEY",""
35,257553,"DISPLAY_ON","GREEN-brown.png"
35,258461,"VOICE_KEY",""
36,260682,"DISPLAY_ON","BROWN-brown.png"
36,261094,"VOICE_KEY",""
37,262886,"DISPLAY_ON","PURPLE-red.png"
37,263997,"VOICE_KEY",""
38,266181,"DISPLAY_ON","BROWN-red.png"
38,266688,"VOICE_KEY",""
39,268922,"DISPLAY_ON","GREEN-green.png"
39,269448,"VOICE_KEY",""
40,271672,"DISPLAY_ON","PURPLE-purple.png"
40,272423,"VOICE_KEY",""
41,274557,"DISPLAY_ON","PURPLE-brown.png"
41,275437,"VOICE_KEY",""
42,277511,"DISPLAY_ON","GREEN-green.png"
42,277955,"VOICE_KEY",""
43,280314,"DISPLAY_ON","RED-red.png"
43,281094,"VOICE_KEY",""
44,282982,"DISPLAY_ON","PURPLE-purple.png"
44,284043,"VOICE_KEY",""
45,285803,"DISPLAY_ON","GREEN-green.png"
45,286232,"VOICE_KEY",""
46,288212,"DISPLAY_ON","BROWN-red.png"
46,288717,"VOICE_KEY",""
47,290800,"DISPLAY_ON","PURPLE-purple.png"
47,291325,"VOICE_KEY",""
48,293304,"DISPLAY_ON","RED-red.png"
48,293715,"VOICE_KEY",""
49,295882,"DISPLAY_ON","BLUE-blue.png"
49,296288,"VOICE_KEY",""
50,298359,"DISPLAY_ON","RED-blue.png"
50,298955,"VOICE_KEY",""
